DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
BD202200000338,BDGE81FL,BD,2022,338,BD2022DHS,3211.463135,3496.433594,3708.934814,3938.365967,3922.403564,41.98757935,36.34525681,38.06829453,45.46464539,45.51928711,27.42434311,27.82965279,27.8797226,28.05578613,27.51211929,10.56040287,10.38767338,10.74894428,10.56491566,10.39661503,10,14.24902248,0.251482755,0.275805563,0.272452444,0.291768402,0.314105272,0,0,0,0,0,81.81324768,10,80.86851501,24.28357697,24.41082382,24.53046799,24.49064064,24.54562187,168.7544861,602.2216187,453.9803467,0.104678325,2.313421726,31.05390739,31.73906326,32.44231796,31.02414703,31.1423912,25.74775696,26.52925301,27.0264473,25.71212387,25.92152786,20.49350548,21.35138893,21.69337463,20.45923233,20.74577522,1.327418208,21.14281273,20.99199486,21.18121338,20.92549324,21.57912445,3.474334478,3.492013931,3.495833397,3.384809017,3.377459526,145.878891,126.9181442,133.0804138,153.8891449,153.7395477,1632.625977,1903.364014,1387.008179,1594.751099,1784.588013,17.63687706,20.80447197,25.65759277,29.2388134,29.67139816,29.41342926,28.94804955,29.06024742,28.63796425,27.18219376,23.3978405,19.14890289,1.09765625,6010.929199,10213.98828,8228.328125,9883.681641,10006.02344,25071.3418,26874.32617,27995.27539,29112.89258,30100.50195,1359.585815,1457.359253,1518.146851,1578.753784,1632.310547,6.24049902,6.265281677,6.449583054,6.367575169,6.306664944
BD202200000339,BDGE81FL,BD,2022,339,BD2022DHS,606.9030151,660.7567749,700.9153442,744.2732544,767.1606445,39.38676071,34.43124008,35.5773735,42.79009628,42.95819855,28.50835419,28.87909698,28.16535378,28.24368286,27.89427948,10.95898438,10.78524303,11.14752674,10.96002579,10.78637123,10,15.90820313,0.32979089,0.34046495,0.381191134,0.404584378,0.401204377,0,0,0,0,0,47.81479263,9,96.97307587,24.7641983,24.58075714,24.40072632,24.64706802,24.53577614,193.6477356,899.0466309,895.4006958,0.034118682,6.11789608,31.36380386,32.06371689,32.75611877,31.34605026,31.4528656,25.8647995,26.65164948,27.14739609,25.83914948,26.03611183,20.40481758,21.2784729,21.60859489,20.38602448,20.66649246,0.339333326,21.02004051,20.2824173,20.63609886,21.05045509,21.1772728,3.520920277,3.533680677,3.530555725,3.430815935,3.40668416,138.6776581,121.669014,125.6079025,146.8049469,146.3450165,1623.021973,1756.977783,1316.976807,1648.747437,1802.625244,17.39176369,20.71174049,26.02219391,29.41012192,30.01936913,29.54654884,29.04310989,29.16095924,28.7483387,27.07190323,23.31474495,19.05827904,5.619140625,2000.691406,2025.237183,1785.779541,2228.490479,2066.664795,19209.20898,20590.62109,21449.47461,22305.77148,23062.45898,976.5820313,1046.812012,1090.475464,1134.009033,1172.478516,6.113719463,6.061332226,6.270416737,6.26196146,6.19964838
BD202200000340,BDGE81FL,BD,2022,340,BD2022DHS,664.9052734,723.9059448,767.9024658,815.4041748,833.6737671,38.87483597,34.05384445,35.0850563,42.26377106,42.45124435,28.62610817,28.99084473,28.21105385,28.2526226,27.90283012,11.03870106,10.86475658,11.22724247,11.03904819,10.86432266,10,17.04882813,0.324525356,0.339672446,0.384346634,0.407924324,0.399108738,0,0,0,0,0,44.7100563,9,90.91934204,24.83965111,24.63978386,24.42464828,24.65874863,24.5116806,177.4700623,3038.345459,1009.094788,0.045896251,5.771282196,31.42578125,32.12864685,32.81887817,31.41043282,31.51495934,25.88820839,26.67612839,27.17158699,25.86455536,26.05902863,20.38708115,21.26388931,21.59163857,20.37138367,20.65063667,0.322721064,21.05319405,20.28872299,20.63824463,21.06487274,21.12053108,3.530237436,3.542013884,3.537500143,3.440017462,3.412528992,137.2373962,120.6191864,124.1134033,145.3881073,144.8661041,1605.503784,1727.267212,1295.247803,1629.290039,1781.335083,17.36200142,20.70419693,25.9315834,29.49404335,30.10951614,29.58319855,29.08300591,29.17797661,28.79454613,27.17684937,23.34461784,19.06197548,5.750976563,1969.091675,2010.74585,1645.819092,1880.949707,1711.92627,18681.83008,20016.83203,20842.95508,21665.93555,22391.55078,949.7705078,1017.640991,1059.640503,1101.480225,1138.369995,6.088363647,6.020542145,6.234583378,6.240839005,6.178245068
BD202200000341,BDGE81FL,BD,2022,341,BD2022DHS,1174.471924,1278.689209,1356.403564,1440.309326,1461.039673,43.25384521,38.2834549,39.54536057,49.21948242,47.53860474,29.36786652,28.85924149,28.79720688,28.66224289,28.16121101,10.12024021,9.881843567,10.23038197,10.05211258,9.914959908,10,10.21582031,0.321976453,0.331600249,0.343507051,0.36041525,0.392989665,0,0,0,0,0,55.8368187,10,70.7307663,25.31992722,25.05701828,24.93393135,24.89724159,24.72086716,210.451004,788.9432983,471.7154846,0.523747504,1.911360741,30.83271217,31.46973419,32.13265228,30.76436615,30.8497982,25.75273514,26.5056572,26.98844147,25.71238518,25.87016869,20.71247101,21.58789063,21.90227127,20.71225548,20.93483925,1.096716642,21.27198601,21.25479889,21.07065582,21.13223839,21.28052139,3.466941595,3.471860647,3.462977409,3.353949785,3.341305017,149.9585571,132.9148254,136.9446869,165.0796661,158.8409729,1640.749634,1713.293579,1423.703491,1852.944458,1773.017212,18.12632561,21.26620865,25.97362518,29.21708679,29.74245834,29.33765411,28.87678146,28.98388481,28.80058479,27.39898682,23.68042183,19.40748405,5.23828125,3087.761475,3330.054932,3071.666992,2836.375488,2746.279053,17869.24609,19114.81836,19871.07422,20621.76563,21277.38086,905.5656128,968.6878662,1007.012878,1045.055908,1078.280762,6.526971817,6.399682999,6.704199791,6.659881115,6.621827126
BD202200000342,BDGE81FL,BD,2022,342,BD2022DHS,704.2142334,766.7030029,813.3005981,863.6105347,904.3256836,43.6790657,38.86557388,40.30853271,50.07526016,48.31975937,28.27170372,27.16868019,28.32583427,27.62958336,28.00329781,9.955685616,9.714453697,10.06336784,9.878211975,9.749392509,10,10.11035156,0.335207373,0.344431758,0.33161822,0.364577621,0.383869112,0,0,0,0,0,44.0972023,10,72.77724457,24.92626953,24.31291962,24.76075172,24.1576519,24.58712769,218.104126,1553.040649,511.8406677,0.290850699,2.324895144,30.73025322,31.36545181,32.0210495,30.66202354,30.73932457,25.73268318,26.48276901,26.96271706,25.69618225,25.84140587,20.77456665,21.65099907,21.95768356,20.78381157,20.98993111,0.172940791,21.58083344,21.45715904,21.19567108,20.68572044,21.17095947,3.458984375,3.461241484,3.45230031,3.349522591,3.329297066,151.0852051,134.5231323,139.1571655,167.7282104,160.8708344,1690.517944,1692.083252,1382.498169,1887.896606,1790.022949,18.13110352,21.30060196,25.75309753,29.13075066,29.55156517,29.24601173,28.83547592,28.92369652,28.77376747,27.44508553,23.71999931,19.43987083,11.07421875,2154.023926,2101.163086,2102.177002,1852.403564,1731.579834,17537.05078,18759.4668,19501.66211,20238.40039,20881.82617,901.0905151,963.9008179,1002.036377,1039.891479,1072.952148,6.602981567,6.43010807,6.799179554,6.751692295,6.701506138
BD202200000343,BDGE81FL,BD,2022,343,BD2022DHS,557.671814,607.1569824,644.0579834,683.8987427,728.3765259,42.10224533,37.63882446,38.2330246,48.79844666,46.53451538,29.12234116,28.66205406,28.57584763,28.85791588,28.58891106,10.25620651,9.983376503,10.32378483,10.16189289,10.02196217,10,7.939452648,0.326774806,0.336706936,0.337575525,0.335455894,0.363375694,0,0,0,0,0,39.74977493,10,33.16755295,25.2946701,25.12799644,25.06799889,25.05369759,24.99250412,217.2991486,941.8153687,403.2467041,0.612625718,2.672134876,30.96237183,31.58281326,32.23858643,30.86844635,30.94244957,25.82035637,26.56662369,27.05386353,25.76562691,25.90980911,20.70616341,21.59943581,21.91480064,20.70655441,20.92048645,0.169530183,21.46699905,21.59393883,21.56015205,21.24947929,21.39609718,3.494921923,3.493706703,3.475390673,3.357335091,3.347873449,147.1440582,131.4990082,132.8746948,163.8327179,155.7916718,1601.705811,1669.832886,1428.126099,1868.810791,1755.156128,18.54339218,21.47854042,26.41804123,29.31047249,29.91301918,29.50749588,28.93533707,28.99181557,28.82814789,27.43247223,23.74872017,19.55574608,29.45410156,1411.885742,1468.8927,1289.283203,1253.285645,1255.907104,13608.0498,14556.5957,15132.50977,15704.18848,16203.46289,688.9682617,736.9926147,766.1508789,795.0946655,820.3726196,6.497963905,6.312625408,6.640620708,6.655685425,6.614196777
BD202200000344,BDGE81FL,BD,2022,344,BD2022DHS,640.2788696,697.0942993,739.4613037,785.2036743,836.2061768,43.8617897,38.36918259,40.00546265,48.93714142,47.75769043,28.67024994,28.55843163,28.42998886,28.38842773,28.40581131,10.13942432,9.929326057,10.28350735,10.09777164,9.95645237,10,10.31152344,0.313042551,0.334087551,0.352151692,0.356749713,0.396824688,0,0,0,0,0,43.61483002,10,20.76485062,24.96875,24.85583115,24.69313812,24.53722,24.54795837,228.8340454,1702.351563,700.2089233,0.62032789,3.078384638,30.808321,31.4596653,32.13360977,30.75837708,30.85934639,25.71445274,26.47484016,26.95675659,25.68182945,25.85957718,20.66889572,21.53033829,21.85010147,20.66060638,20.90289307,0.096661903,21.26725006,21.15323257,20.95628738,20.68601036,20.69010544,3.451750755,3.462572336,3.461154461,3.354210138,3.344516754,151.3999634,132.8560638,138.4650879,164.145462,159.7263947,1682.123901,1756.278442,1437.304932,1835.414185,1811.437134,17.78353119,21.04538536,25.51115036,29.27826691,29.62347221,29.2716713,28.84885216,28.99359131,28.73410034,27.21100807,23.53898239,19.3045578,18.12304688,1871.739502,1754.987793,1569.504028,1544.817505,1503.138428,16881.00195,18057.6875,18772.11914,19481.29492,20100.65234,856.2975464,915.9855347,952.2254639,988.1987915,1019.616028,6.493785858,6.450229645,6.680979252,6.59163475,6.574092865
BD202200000345,BDGE81FL,BD,2022,345,BD2022DHS,691.6881104,753.0653687,798.8341064,848.2492065,1039.107056,36.10757446,31.81938744,32.1831665,39.63406754,39.51866531,29.52740097,29.07519913,29.0906601,29.08297348,28.59652138,11.51076412,11.31944466,11.67790794,11.49166679,11.31736088,10,17.3359375,0.315307379,0.327398598,0.343292177,0.363808155,0.38622281,0,0,0,0,0,58.45836639,9,72.34464264,25.33605576,24.74757957,24.85336113,24.85834122,24.73849106,156.773819,1060.547852,1237.599365,0.083351299,7.505306244,31.82391548,32.52673721,33.1926651,31.81250191,31.90017509,26.05290794,26.84218788,27.32487106,26.04600716,26.21931458,20.31315041,21.20729256,21.51475716,20.32083321,20.58281326,0.245478183,21.14470863,20.41995811,20.61606026,20.63370895,20.88046074,3.589323044,3.588541746,3.582812548,3.497439384,3.456380367,129.6017303,114.1852036,115.3062515,138.6177521,136.5915375,1444.560059,1583.602173,1244.457642,1651.958984,1689.884033,17.66080666,20.89942932,25.91015816,29.66346931,30.38567543,29.87385368,29.15705681,29.20678329,28.87884712,27.48511314,23.4767952,19.22472,8.838867188,1901.787109,1955.760498,1650.440308,1321.602539,1253.34375,17644.5293,18823.39844,19515.20703,20197.69141,20783.4707,896.4581299,956.352417,991.5008545,1026.175537,1055.937012,5.967282772,5.801562309,6.028680325,6.142968655,6.09923172
BD202200000346,BDGE81FL,BD,2022,346,BD2022DHS,511.0838928,556.4351196,590.2533569,626.7658691,670.3701782,36.50654602,32.27845383,32.3985672,40.07225418,39.76233292,29.08933067,28.6948719,28.90034676,28.99891472,28.70121956,11.57207775,11.3766346,11.73462105,11.55201149,11.37106514,10,16.14257813,0.319344133,0.328135312,0.366865903,0.366147548,0.375223637,0,0,0,0,0,44.44933319,9,72.9712677,25.44681931,24.66024208,24.79236984,25.03046608,24.832407,148.3110504,3810.219971,1136.384521,0.03801813,7.404173374,31.84680367,32.54937744,33.20837784,31.83088875,31.9169426,26.04726601,26.83556175,27.31156158,26.03470802,26.21006966,20.27472496,21.17274475,21.47375679,20.27887726,20.54587746,0.140773684,21.80430603,20.62561226,20.68439484,21.06202126,20.96359444,3.580251932,3.586530685,3.571498871,3.494444609,3.453110695,130.7026367,115.7676697,115.7114487,140.0302734,137.3037415,1492.033569,1650.106812,1310.470947,1706.345581,1717.281128,17.63452911,20.97814178,26.07526398,29.67978096,30.46068764,29.9424324,29.11299706,29.22725487,28.9891243,27.66117287,23.55109787,19.28837776,25.67382813,1653.777954,1411.74939,1165.124512,1082.77832,1032.241943,17655.83594,18835.45898,19527.71289,20210.63477,20796.78906,896.4580688,956.3522949,991.5008545,1026.175537,1055.937012,5.97991991,5.799067974,6.056043148,6.17638731,6.134513855
BD202200000347,BDGE81FL,BD,2022,347,BD2022DHS,568.1998291,618.6192627,656.2168579,696.8097534,723.7369385,43.54104233,40.50630188,41.51589584,52.72145081,49.75338364,28.80191994,28.14368057,27.78388977,28.55066681,28.27943993,9.298466682,8.981958389,9.333189011,9.158029556,9.051779747,10,6.156249523,0.291091293,0.331311047,0.306309849,0.33928737,0.354875445,0,0,0,0,0,41.79463196,10,31.95457649,25.26628304,25.2275219,25.19229317,25.27303696,25.3392067,156.1926575,816.0612183,177.2086945,0.66983515,2.632753611,30.52385712,31.09917641,31.72094917,30.45431137,30.46138763,25.85208321,26.57481194,27.03718185,25.84030724,25.91234207,21.22539139,22.11721611,22.38776207,21.29628181,21.40960693,0.129867792,21.73064804,22.31136513,22.60069466,21.9954052,22.39897346,3.467578173,3.455960751,3.433550358,3.364727974,3.333926678,150.9819641,139.9881897,142.5469208,177.3933411,165.8741302,1851.649658,1648.708252,1464.137451,2135.1604,1719.730835,18.74593353,21.8217659,26.1304512,28.99087334,29.50101089,29.19409561,28.79318428,28.82185936,28.81464767,27.82989311,24.17671204,19.89675903,8.146484375,1726.702637,1477.563721,1746.272339,1279.389526,1307.752441,18780.72461,19099.9082,18877.30859,18625.36914,18270.91016,948.491394,964.6112671,953.3692627,940.6454468,922.7440186,6.878911972,6.456256866,7.130319595,7.196602821,6.996194839
BD202200000348,BDGE81FL,BD,2022,348,BD2022DHS,705.4793701,768.0803833,814.7617188,865.1620483,939.7512817,43.14031601,39.42661285,40.53780365,51.33544922,48.75880051,28.74973488,28.04642296,27.38745499,27.87685585,27.63515472,9.654644012,9.36653614,9.711675644,9.53263855,9.419921875,10,8.080079079,0.323363811,0.348097056,0.344682127,0.365742534,0.384746432,0,0,0,0,0,41.91868591,10,16.53719139,25.23236656,25.11310768,24.52299309,24.5949955,24.76016617,222.9238586,838.4011841,336.7607727,2.077821493,3.407876253,30.65043449,31.25290871,31.88324738,30.57148552,30.60542679,25.80464363,26.53667641,27.00837708,25.77396011,25.86953163,20.99579048,21.88637161,22.17157173,21.03884697,21.18550301,0.172046915,21.71500015,22.1797924,21.65853119,21.31313515,21.88517761,3.471875191,3.466927052,3.444835186,3.354731083,3.324696302,149.7777863,136.6891937,139.6460571,172.216629,162.1082001,1739.536743,1613.106812,1434.0802,2077.412109,1785.473755,18.43170738,21.6132412,25.74084282,29.02280426,29.58886147,29.22629547,28.80248833,28.86447144,28.81412125,27.62298203,23.89976692,19.59280396,8.369140625,1827.147461,1533.091919,1616.427002,1497.746826,1391.253296,16002.81543,16484.94336,16503.10742,16492.91406,16387.6543,809.2009888,833.5803833,834.4988403,833.9833984,828.6608276,6.754565716,6.379656792,6.973936558,7.002538681,6.849822044
BD202200000349,BDGE81FL,BD,2022,349,BD2022DHS,363.8925171,396.1826782,420.2612915,446.2582397,493.6990967,42.5678978,38.64830399,39.46558762,50.37827682,47.80134201,29.10767555,28.35957146,28.32728767,27.81061935,28.15945053,9.911935806,9.623827934,9.964800835,9.793749809,9.671426773,10,7.073242664,0.308921963,0.340600342,0.292943358,0.351674587,0.370148599,0,0,0,0,0,39.27781677,10,34.9637413,25.39668465,25.18139458,24.80569077,24.75300026,24.93862152,137.9131012,291.9342346,331.4258728,0.519241214,4.121892452,30.7837677,31.39191246,32.02954483,30.69174004,30.73956871,25.81309319,26.5495224,27.02863312,25.7686348,25.87925339,20.87183189,21.76808357,22.06474304,20.89798927,21.06814194,0.006486731,21.68569374,22.0032177,21.28409767,21.69538116,21.71779442,3.485069513,3.479890108,3.457450867,3.353689194,3.330367565,148.3520813,134.4918518,136.4503326,168.9530792,159.1960449,1649.498657,1618.536743,1359.315308,1932.620117,1803.835083,18.4222126,21.53159142,25.94951248,29.12498474,29.77677155,29.2881813,28.87116623,28.87499428,28.80311775,27.51485825,23.81647301,19.5775528,12.84863281,1628.007202,1286.380615,1286.216553,1272.782227,1141.328735,14406.24512,14840.27246,14856.62305,14847.44629,14752.68945,728.6958008,750.6497192,751.4767456,751.0125732,746.2196045,6.657320023,6.337839603,6.840313911,6.872295856,6.766083241
BD202200000350,BDGE81FL,BD,2022,350,BD2022DHS,567.0858765,617.4064331,654.9302979,695.4436646,758.440979,40.69700623,38.39167404,37.81167221,49.3445816,45.83538437,28.28515244,27.5232296,26.83777809,27.57159805,27.20843506,9.477083206,9.073003769,9.393880844,9.333463669,9.222569466,10,3.377929449,0.264258325,0.237832293,0.219006762,0.194668919,0.201524749,0,0,0,0,0,41.3044548,9,28.18020821,25.18488884,25.0660553,24.78335953,25.39463615,25.27213478,208.3150635,1199.091675,623.9316406,0.020652568,1.769085169,31.05130196,31.53602409,32.1350708,31.02287483,30.97157097,26.28450584,26.97612953,27.41705894,26.33402824,26.33194542,21.57421875,22.46302032,22.74118996,21.68941116,21.74900246,0.007557061,22.08462524,22.6088829,22.72893906,23.21767426,23.3358345,3.591753483,3.570182323,3.511545181,3.438237906,3.42230916,146.1736145,137.0652771,132.7773895,169.6584167,156.862854,1546.187378,1731.044434,1356.937866,2100.874512,1790.871094,19.22777748,22.277771,26.38026428,29.3697319,29.83441353,29.4980278,28.83540916,28.8398056,28.79890633,27.95873451,24.35009575,20.19936943,8.118164063,1670.490112,1602.740845,1347.208618,1270.087158,1201.843384,21755.30273,22752.77539,23125.48438,23463.92578,23670.00195,1095.694336,1145.931519,1164.702759,1181.748169,1192.127075,6.899018764,6.554279327,6.938372612,6.99942255,6.978337765
BD202200000351,BDGE81FL,BD,2022,351,BD2022DHS,702.1785889,764.4312134,811.2508545,861.5164795,907.1569824,39.31721878,37.57978058,36.4142189,47.57113647,44.66090393,27.31568146,26.89477921,26.56408501,27.21790504,27.03017426,9.668055534,9.27931118,9.604962349,9.541073799,9.42048645,10,4.334961414,0.24766238,0.241633356,0.221256539,0.233295873,0.234406993,0,0,0,0,0,40.88188553,9,41.31605148,25.38402748,25.03842545,24.67139053,25.49913788,25.19120026,238.6309509,2362.482666,745.5682983,0.019886434,1.362167001,31.20726204,31.6885128,32.29247665,31.2009697,31.12333679,26.35322762,27.02271461,27.46234131,26.40694427,26.38750076,21.53920746,22.40920067,22.68751526,21.65989685,21.70285034,0.186797321,23.4523735,23.18207169,22.77869415,23.7803688,23.35222435,3.614033699,3.587688208,3.544241905,3.45574379,3.430700302,142.09375,134.8245392,129.0608063,164.3936615,153.2181702,1547.945313,1728.041504,1328.956055,2114.357178,1826.311768,19.28130531,22.30922699,25.97780991,29.36001015,29.88755608,29.50199318,28.76778984,28.81651115,28.71894073,27.86609077,24.30525208,20.21758652,1.042271256,2216.18042,2178.06665,1983.477417,1817.472656,1622.199097,23853.18945,24946.84961,25355.49805,25726.57617,25952.52539,1208.687012,1264.104858,1284.81189,1303.615112,1315.064331,6.889383316,6.522826672,6.892900944,6.924350262,6.893745422
BD202200000352,BDGE81FL,BD,2022,352,BD2022DHS,590.7276001,642.8719482,683.7229614,726.4248657,799.6994629,38.22991943,35.85504532,34.91850281,45.57697678,42.94958878,28.43882561,28.41827011,28.34497452,27.69007301,28.4890976,10.33454895,10.01710033,10.36236954,10.22925377,10.09118938,10,4.638672352,0.315514773,0.343082458,0.356000185,0.367714226,0.382050067,0,0,0,0,0,44.89706421,9,51.52646255,25.17245293,24.96037292,24.72109222,24.92361259,24.80209732,224.6946869,1519.727783,788.9633179,0.026744371,1.912295222,31.44891548,31.98120689,32.61736298,31.43533134,31.38207626,26.26362991,26.94540024,27.40538216,26.30000114,26.31115532,21.11436653,21.96410561,22.25499153,21.20607758,21.29088593,0.32431373,21.90608025,21.50247765,21.09720802,22.15715218,21.11509705,3.602734566,3.582638979,3.548090458,3.456423759,3.430251837,137.732254,128.4556885,123.8940125,157.5333405,147.3279114,1490.477661,1667.125977,1351.210205,1895.728394,1819.454102,19.0210743,22.0398941,26.110466,29.46712875,30.02775574,29.58748245,28.81380272,28.90095711,28.72135353,27.72756958,23.99748039,19.98477936,16.04003906,2091.739258,1863.829102,1541.037476,1410.250366,1362.344971,18921.84766,19790.20313,20116.21484,20411.94531,20592.52344,954.7359009,998.550354,1014.999878,1029.921509,1039.032837,6.753285408,6.394900322,6.704283714,6.751644611,6.759852409
BD202200000353,BDGE81FL,BD,2022,353,BD2022DHS,337.7134399,367.6347046,390.276123,414.4864197,445.0744934,39.13900375,37.23839188,36.14650726,47.22309494,44.28429031,28.13143921,27.75742912,27.32982635,27.97468758,27.62412834,9.780555725,9.411197662,9.743533134,9.656727791,9.532291412,10,3.8359375,0.274380118,0.289841324,0.266798943,0.277741134,0.254830301,0,0,0,0,0,43.51039886,9,54.69047546,25.55659103,25.07059288,24.72787094,25.61402893,25.32595825,405.2655334,4758.881348,673.9147339,3.393866777,7.467750072,31.25824738,31.74852371,32.359375,31.25377655,31.17608643,26.34804726,27.01710129,27.45907211,26.40208435,26.38472176,21.47769165,22.33732605,22.61584282,21.59704971,21.64379311,0.135498807,22.98174286,22.38375282,22.12591553,23.25336838,23.02779007,3.612586975,3.586501837,3.542795181,3.457335234,3.432031393,141.3930511,133.5555573,128.0596771,163.2660522,151.9850769,1532.543213,1716.333374,1324.164673,2128.106934,1843.412476,19.24699402,22.27095222,26.06250954,29.38447189,29.97142792,29.55148125,28.80135727,28.85576248,28.75657082,27.85539627,24.27622414,20.16611862,5.838867188,1416.986816,1332.567627,1337.772095,1209.615967,1010.57373,25453.30664,26621.81445,27061.31445,27459.83008,27703.43359,1282.331543,1341.200684,1363.342651,1383.4198,1395.692505,6.903810501,6.529973984,6.882712841,6.915081978,6.903511047
